Timestamp,Epoch_Time_ms,MAG,D,P1,P2,P3,Instruction,Tag
2026-06-19 17:12:18.811,1781907138811,1354.9941,6.0,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:18.847,1781907138847,1354.9941,4.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:18.890,1781907138890,1354.9941,5.4,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:18.927,1781907138927,1354.9941,5.1,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:18.971,1781907138971,1371.761,5.0,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.008,1781907139008,1371.761,5.1,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.050,1781907139051,1371.761,5.5,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.087,1781907139087,1371.761,5.6,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.132,1781907139132,1371.761,5.9,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.167,1781907139167,1371.761,5.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.212,1781907139212,1205.0787,5.1,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.247,1781907139247,1205.0787,5.5,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.292,1781907139292,1205.0787,6.0,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.327,1781907139327,1205.0787,5.5,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.373,1781907139373,1205.0787,6.0,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.408,1781907139408,1205.0787,5.6,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.451,1781907139451,1205.0787,4.3,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.487,1781907139487,894.9639,5.5,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.530,1781907139530,894.9639,6.0,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.567,1781907139567,894.9639,5.6,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.610,1781907139610,894.9639,6.0,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.647,1781907139647,894.9639,5.6,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.689,1781907139689,894.9639,5.5,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.727,1781907139727,807.6364,5.6,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.769,1781907139769,807.6364,5.6,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.807,1781907139807,807.6364,5.5,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.848,1781907139848,807.6364,5.5,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.888,1781907139888,807.6364,5.6,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.929,1781907139929,807.6364,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:19.967,1781907139967,807.6364,5.6,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.008,1781907140009,823.6435,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.047,1781907140047,823.6435,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.089,1781907140089,823.6435,5.7,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.128,1781907140128,823.6435,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.169,1781907140169,823.6435,5.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.207,1781907140207,823.6435,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.249,1781907140249,821.7622,6.1,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.287,1781907140287,821.7622,6.1,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.330,1781907140330,821.7622,5.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.367,1781907140367,821.7622,6.5,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.410,1781907140410,821.7622,5.6,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.448,1781907140448,821.7622,6.0,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.489,1781907140489,821.7622,6.1,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.527,1781907140527,792.0343,6.5,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.573,1781907140573,792.0343,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.607,1781907140607,792.0343,5.8,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.648,1781907140648,792.0343,6.1,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.687,1781907140687,792.0343,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.730,1781907140730,792.0343,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.767,1781907140767,882.9169,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.809,1781907140809,882.9169,6.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.847,1781907140847,882.9169,6.2,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.892,1781907140892,882.9169,6.1,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.927,1781907140927,882.9169,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:20.969,1781907140969,882.9169,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.007,1781907141007,882.9169,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.049,1781907141049,921.9795,6.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.088,1781907141088,921.9795,6.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.130,1781907141130,921.9795,5.8,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.167,1781907141167,921.9795,5.8,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.210,1781907141210,921.9795,6.2,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.247,1781907141247,921.9795,6.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.289,1781907141289,934.9734,6.6,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.328,1781907141328,934.9734,6.2,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.371,1781907141371,934.9734,6.1,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.407,1781907141407,934.9734,5.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.450,1781907141450,934.9734,6.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.487,1781907141487,934.9734,6.2,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.530,1781907141530,934.9734,5.8,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.567,1781907141567,944.5304,6.2,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.615,1781907141615,944.5304,6.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.648,1781907141648,944.5304,6.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.689,1781907141689,944.5304,5.9,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.728,1781907141728,944.5304,5.7,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.769,1781907141769,944.5304,6.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.808,1781907141808,1290.0468,6.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.853,1781907141853,1290.0468,6.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.887,1781907141887,1290.0468,6.6,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.933,1781907141934,1290.0468,6.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:21.968,1781907141968,1290.0468,6.2,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:22.013,1781907142013,1290.0468,6.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:22.048,1781907142048,1290.0468,6.2,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:12:22.092,1781907142092,2011.2236,6.2,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.127,1781907142127,2011.2236,6.2,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.172,1781907142172,2011.2236,6.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.207,1781907142208,2011.2236,6.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.253,1781907142253,2011.2236,6.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.288,1781907142288,2011.2236,5.8,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.336,1781907142336,2109.3054,5.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.368,1781907142368,2109.3054,5.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.414,1781907142414,2109.3054,6.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.447,1781907142448,2109.3054,6.2,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.492,1781907142492,2109.3054,6.2,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.527,1781907142527,2109.3054,5.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.572,1781907142572,2109.3054,5.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.608,1781907142608,2055.0957,5.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:22.653,1781907142653,2055.0957,6.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:22.688,1781907142688,2055.0957,5.8,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:22.733,1781907142733,2055.0957,5.9,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:22.768,1781907142768,2055.0957,6.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:22.814,1781907142814,2055.0957,5.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:22.848,1781907142848,2043.6288,6.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:22.893,1781907142893,2043.6288,5.9,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:22.928,1781907142928,2043.6288,5.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:22.974,1781907142974,2043.6288,5.8,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.008,1781907143008,2043.6288,5.4,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.053,1781907143053,2043.6288,5.4,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.088,1781907143088,2043.6288,5.9,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.133,1781907143133,2103.2783,5.4,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.167,1781907143167,2103.2783,5.1,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.213,1781907143213,2103.2783,5.8,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.248,1781907143248,2103.2783,6.0,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.293,1781907143293,2103.2783,5.9,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.328,1781907143328,2103.2783,6.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.373,1781907143373,2234.3499,6.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.408,1781907143408,2234.3499,5.8,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.454,1781907143454,2234.3499,5.5,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.488,1781907143488,2234.3499,5.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:23.534,1781907143534,2234.3499,5.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:23.568,1781907143568,2234.3499,5.5,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:23.615,1781907143615,2234.3499,5.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:23.648,1781907143648,2276.6423,5.9,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:23.692,1781907143692,2276.6423,5.8,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.727,1781907143727,2276.6423,5.9,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:23.773,1781907143773,2276.6423,5.5,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.808,1781907143808,2276.6423,6.0,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.853,1781907143853,2276.6423,5.5,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.888,1781907143888,2352.2925,5.9,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.934,1781907143934,2352.2925,6.0,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:23.968,1781907143968,2352.2925,5.9,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.013,1781907144013,2352.2925,5.4,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.048,1781907144048,2352.2925,5.4,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.092,1781907144092,2352.2925,5.5,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.127,1781907144127,2352.2925,6.0,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.173,1781907144173,2213.6646,5.5,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.208,1781907144208,2213.6646,5.5,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.254,1781907144254,2213.6646,5.4,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.288,1781907144288,2213.6646,5.5,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.333,1781907144333,2213.6646,5.5,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.368,1781907144368,2213.6646,5.5,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.413,1781907144413,2194.4194,5.5,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.448,1781907144448,2194.4194,5.9,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.492,1781907144492,2194.4194,5.0,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:24.528,1781907144528,2194.4194,5.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:24.572,1781907144572,2194.4194,5.4,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.608,1781907144608,2194.4194,6.0,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.655,1781907144655,2194.4194,5.9,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.688,1781907144688,2223.9055,5.9,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.735,1781907144735,2223.9055,6.0,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.768,1781907144768,2223.9055,5.6,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.818,1781907144818,2223.9055,6.0,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.863,1781907144863,2223.9055,5.5,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.888,1781907144888,2223.9055,5.5,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:24.932,1781907144932,3035.0017,5.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:24.968,1781907144968,3035.0017,5.9,0,0,0,🎯 ¡FUGA DETECTADA AQUÍ! 🎯,FUGA
2026-06-19 17:12:25.016,1781907145016,3035.0017,6.0,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.048,1781907145048,3035.0017,5.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.095,1781907145095,3035.0017,5.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.127,1781907145127,3035.0017,5.5,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.175,1781907145175,3035.0017,6.4,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.208,1781907145208,3172.5239,6.0,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.256,1781907145256,3172.5239,5.5,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.288,1781907145288,3172.5239,5.1,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.335,1781907145335,3172.5239,5.9,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.368,1781907145368,3172.5239,6.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.415,1781907145415,3172.5239,5.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.448,1781907145448,4495.6665,5.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.495,1781907145495,4495.6665,5.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.528,1781907145528,4495.6665,6.0,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.578,1781907145578,4495.6665,5.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.625,1781907145625,4495.6665,5.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.648,1781907145648,4495.6665,5.9,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.695,1781907145695,4495.6665,5.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.728,1781907145728,4438.2285,5.9,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.777,1781907145777,4438.2285,5.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.808,1781907145808,4438.2285,6.1,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.856,1781907145856,4438.2285,6.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.888,1781907145888,4438.2285,6.0,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.935,1781907145935,4438.2285,4.6,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:25.967,1781907145968,4668.2158,6.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.012,1781907146012,4668.2158,5.8,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:26.048,1781907146048,4668.2158,5.9,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:26.092,1781907146092,4668.2158,5.9,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:26.128,1781907146128,4668.2158,6.0,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.173,1781907146173,4668.2158,6.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.208,1781907146208,4668.2158,6.0,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.253,1781907146253,5298.3447,6.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.288,1781907146288,5298.3447,6.0,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.332,1781907146332,5298.3447,6.0,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.368,1781907146368,5298.3447,6.4,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.412,1781907146412,5298.3447,6.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.448,1781907146448,5298.3447,6.0,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.494,1781907146494,5803.1533,6.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.528,1781907146528,5803.1533,6.4,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.574,1781907146574,5803.1533,6.5,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.608,1781907146608,5803.1533,6.1,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.653,1781907146653,5803.1533,7.0,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.688,1781907146688,5803.1533,6.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.733,1781907146733,5803.1533,6.6,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.768,1781907146768,5731.9927,6.1,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.813,1781907146813,5731.9927,6.1,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.848,1781907146848,5731.9927,6.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:26.895,1781907146895,5731.9927,6.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
